#id,longitude,latitude,altitude,addressID
1,41.219699,-8.560865,99,1
2,41.200043,-8.666101,71,2
3,41.160478,-8.643729,68,3
4,41.167048,-8.61177,125,4
5,41.161112,-8.531409,89,5
6,41.14841,-8.608131,91,6
7,41.126033,-8.605819,98,7
8,41.197656,-8.499691,150,8
9,41.189954,-8.497814,139,9
10,41.233328,-8.621659,107,10
11,41.146079,-8.594978,92,11
12,41.154573,-8.618888,85,12
13,41.157594,-8.627738,85,13
14,41.167914,-8.63021,92,14
15,41.182354,-8.692164,19,15
16,41.18462,-8.68211,50,16
17,41.15349,-8.60475,109,17
18,41.20916,-8.68734,60,18
19,41.18102,-8.65454,91,19
20,41.16387,-8.58428,130,20
21,41.14815,-8.61584,86,21
22,41.14371,-8.60339,88,22
23,41.13317,-8.60817,72,23
24,41.14162,-8.63647,97,24
25,41.19012,-8.49758,143,25
26,41.20276,-8.54497,135,26
27,41.19272,-8.57593,140,27
28,41.17131,-8.58819,153,28
29,41.17161,-8.61289,127,29
30,41.15294,-8.63111,83,30
31,41.17254,-8.65495,72,31
32,41.15407,-8.54706,92,32
33,41.14439,-8.57523,17,33
